time,seconds_elapsed,z,y,x
1783169684396100600,6.4561005859375,-0.821075439453125,-0.5177154541015625,0.0466461181640625
1783169684406049500,6.466049560546875,-0.8344879150390625,-0.5279693603515625,0.0456085205078125
1783169684416028400,6.4760283203125,-0.8428192138671875,-0.5326080322265625,0.043975830078125
1783169684425977600,6.4859775390625,-0.850982666015625,-0.532012939453125,0.0382080078125
1783169684435926800,6.4959267578125,-0.8576507568359375,-0.527313232421875,0.032958984375
1783169684445905700,6.50590576171875,-0.87078857421875,-0.5262603759765625,0.0299224853515625
1783169684455854600,6.5158544921875,-0.890472412109375,-0.529022216796875,0.0309295654296875
1783169684465802800,6.525802734375,-0.907867431640625,-0.535888671875,0.031341552734375
1783169684475751700,6.535751708984375,-0.933319091796875,-0.5487213134765625,0.029541015625
1783169684485730600,6.54573046875,-0.9544219970703125,-0.5653839111328125,0.026275634765625
1783169684495679700,6.5556796875,-0.9677734375,-0.567901611328125,0.03570556640625
1783169684505628700,6.565628662109375,-0.989410400390625,-0.55902099609375,0.049652099609375
1783169684515607600,6.575607666015625,-1.0130157470703125,-0.5576629638671875,0.0556182861328125
1783169684525556500,6.585556396484375,-1.0266876220703125,-0.5653076171875,0.049468994140625
1783169684535505400,6.59550537109375,-1.030670166015625,-0.568634033203125,0.0349884033203125
1783169684545453600,6.60545361328125,-1.02056884765625,-0.5638275146484375,0.0261383056640625
1783169684555433500,6.61543359375,-1.004058837890625,-0.55609130859375,0.0196990966796875
1783169684565381600,6.625381591796875,-0.9835662841796875,-0.5514373779296875,0.01788330078125
1783169684575330600,6.63533056640625,-0.951416015625,-0.5626068115234375,0.021575927734375
1783169684585309400,6.645309326171875,-0.9001007080078125,-0.5965118408203125,0.0422821044921875
1783169684595258600,6.655258544921875,-0.8638916015625,-0.644500732421875,0.077789306640625
1783169684605207800,6.665207763671875,-0.8656158447265625,-0.683807373046875,0.100982666015625
1783169684615155700,6.67515576171875,-0.903411865234375,-0.7050933837890625,0.1114654541015625
1783169684625135600,6.685135498046875,-0.939697265625,-0.7154693603515625,0.1085052490234375
1783169684635083800,6.695083740234375,-0.9659423828125,-0.7159423828125,0.090667724609375
1783169684645032700,6.70503271484375,-1.0074615478515625,-0.68890380859375,0.0619964599609375
1783169684655011600,6.715011474609375,-1.0423431396484375,-0.6325225830078125,0.0231781005859375
1783169684664960500,6.72496044921875,-1.023834228515625,-0.5636444091796875,-0.01751708984375
1783169684674909700,6.73490966796875,-0.9753265380859375,-0.4978485107421875,-0.0448760986328125
1783169684684858600,6.744858642578125,-0.9295806884765625,-0.45245361328125,-0.04718017578125
1783169684694837500,6.75483740234375,-0.8964691162109375,-0.4433441162109375,-0.0224761962890625
1783169684704786400,6.764786376953125,-0.8727569580078125,-0.4630889892578125,0.014923095703125
1783169684714734600,6.774734619140625,-0.8609161376953125,-0.4890594482421875,0.05517578125
1783169684724714500,6.784714599609375,-0.8572540283203125,-0.51263427734375,0.0779266357421875
1783169684734662700,6.79466259765625,-0.862091064453125,-0.5302581787109375,0.0761871337890625
1783169684744611600,6.804611572265625,-0.8536529541015625,-0.5276031494140625,0.0648345947265625
1783169684754560800,6.814560791015625,-0.851043701171875,-0.499847412109375,0.0468292236328125
1783169684764539600,6.82453955078125,-0.8617706298828125,-0.4717254638671875,0.02728271484375
1783169684774488600,6.834488525390625,-0.865081787109375,-0.4553985595703125,0.012725830078125
1783169684784436700,6.844436767578125,-0.85107421875,-0.4460296630859375,-0.0043792724609375
1783169684794416600,6.854416748046875,-0.8231964111328125,-0.44036865234375,-0.016876220703125
1783169684804364800,6.86436474609375,-0.78759765625,-0.4438018798828125,-0.006195068359375
1783169684814313700,6.874313720703125,-0.7522430419921875,-0.45489501953125,0.01959228515625
1783169684824292600,6.884292724609375,-0.7166900634765625,-0.4656524658203125,0.04736328125
1783169684834241500,6.894241455078125,-0.6869659423828125,-0.4768829345703125,0.0735015869140625
1783169684844190700,6.904190673828125,-0.6729888916015625,-0.491485595703125,0.0942535400390625
1783169684854139600,6.9141396484375,-0.682373046875,-0.5029144287109375,0.110321044921875
1783169684864118500,6.924118408203125,-0.68927001953125,-0.5137481689453125,0.11749267578125
1783169684874067500,6.9340673828125,-0.695526123046875,-0.52374267578125,0.114227294921875
1783169684884015600,6.944015625,-0.70550537109375,-0.5253143310546875,0.1085052490234375
1783169684893995500,6.95399560546875,-0.716156005859375,-0.5183868408203125,0.0994720458984375
1783169684903943400,6.963943359375,-0.72076416015625,-0.5133819580078125,0.0927734375
1783169684913892600,6.973892578125,-0.722930908203125,-0.5160369873046875,0.089080810546875
1783169684923841800,6.983841796875,-0.727752685546875,-0.52197265625,0.089141845703125
1783169684933820400,6.9938203125,-0.7325286865234375,-0.5344696044921875,0.087646484375
1783169684943769600,7.00376953125,-0.73297119140625,-0.549591064453125,0.0826873779296875
1783169684953717800,7.0137177734375,-0.7270050048828125,-0.561370849609375,0.080535888671875
1783169684963697700,7.02369775390625,-0.7149810791015625,-0.5694427490234375,0.0806427001953125
1783169684973645600,7.0336455078125,-0.707122802734375,-0.570526123046875,0.08148193359375
1783169684983594800,7.0435947265625,-0.7161102294921875,-0.567901611328125,0.081634521484375
1783169684993543700,7.053543701171875,-0.721038818359375,-0.5680999755859375,0.0791473388671875
1783169685003522600,7.0635224609375,-0.7220611572265625,-0.573822021484375,0.0724945068359375
1783169685013471500,7.073471435546875,-0.735626220703125,-0.5737762451171875,0.0682220458984375
1783169685023420700,7.083420654296875,-0.75396728515625,-0.56622314453125,0.0612945556640625
1783169685033399600,7.093399658203125,-0.7768707275390625,-0.5572052001953125,0.0609588623046875
1783169685043348500,7.103348388671875,-0.795257568359375,-0.551422119140625,0.058746337890625
1783169685053296600,7.113296630859375,-0.79345703125,-0.545318603515625,0.048370361328125
1783169685063245600,7.12324560546875,-0.7978515625,-0.5347747802734375,0.0418243408203125
1783169685073224400,7.133224365234375,-0.796478271484375,-0.542327880859375,0.033782958984375
1783169685083173600,7.143173583984375,-0.7852783203125,-0.556060791015625,0.0326995849609375
1783169685093122800,7.153122802734375,-0.782745361328125,-0.563934326171875,0.0345916748046875
1783169685103101400,7.163101318359375,-0.79803466796875,-0.5518951416015625,0.026580810546875
1783169685113050600,7.173050537109375,-0.8038330078125,-0.5466766357421875,0.0680694580078125
1783169685122999600,7.18299951171875,-0.78143310546875,-0.584259033203125,0.1107330322265625
1783169685132947700,7.19294775390625,-0.8035125732421875,-0.595794677734375,0.117034912109375
1783169685142926600,7.202926513671875,-0.8235015869140625,-0.581878662109375,0.118377685546875
1783169685152875800,7.212875732421875,-0.8299560546875,-0.56683349609375,0.103179931640625
1783169685162824700,7.22282470703125,-0.8553314208984375,-0.558013916015625,0.0921478271484375
1783169685172803600,7.232803466796875,-0.8863525390625,-0.5594940185546875,0.08563232421875
1783169685182752500,7.24275244140625,-0.905120849609375,-0.559326171875,0.080810546875
1783169685192701700,7.25270166015625,-0.904937744140625,-0.5541534423828125,0.0796051025390625
1783169685202649600,7.262649658203125,-0.9053955078125,-0.5417327880859375,0.0820159912109375
1783169685212629500,7.27262939453125,-0.906646728515625,-0.5300750732421875,0.0892333984375
1783169685222577700,7.28257763671875,-0.860504150390625,-0.548858642578125,0.13470458984375
1783169685232526600,7.292526611328125,-0.8417205810546875,-0.6075439453125,0.2010650634765625
1783169685242505500,7.30250537109375,-0.8901214599609375,-0.6568756103515625,0.2550201416015625
1783169685252454400,7.312454345703125,-1.01531982421875,-0.6565704345703125,0.2698974609375
1783169685262403600,7.322403564453125,-1.1276397705078125,-0.6408538818359375,0.249969482421875
1783169685272352800,7.332352783203125,-1.1341552734375,-0.6225433349609375,0.21087646484375
1783169685282331600,7.34233154296875,-1.1198883056640625,-0.5638427734375,0.1636199951171875
1783169685292280600,7.352280517578125,-1.09967041015625,-0.475921630859375,0.12213134765625
1783169685302228700,7.362228759765625,-1.0269012451171875,-0.399932861328125,0.09429931640625
1783169685312207600,7.37220751953125,-0.9378662109375,-0.3510284423828125,0.0980987548828125
1783169685322156500,7.382156494140625,-0.891754150390625,-0.3404388427734375,0.128143310546875
1783169685332125400,7.39212548828125,-0.8614654541015625,-0.3678741455078125,0.1653594970703125
1783169685342104300,7.402104248046875,-0.8222198486328125,-0.4002838134765625,0.2071990966796875
1783169685352053500,7.412053466796875,-0.7957611083984375,-0.4187774658203125,0.2491607666015625
1783169685362002700,7.422002685546875,-0.781951904296875,-0.4263458251953125,0.2812652587890625
1783169685371950600,7.43195068359375,-0.772613525390625,-0.426422119140625,0.296417236328125
1783169685381930500,7.441930419921875,-0.7730255126953125,-0.4227294921875,0.2921295166015625
1783169685391878700,7.451878662109375,-0.7810821533203125,-0.418975830078125,0.2740478515625
1783169685401827600,7.46182763671875,-0.8023223876953125,-0.413604736328125,0.2508087158203125
1783169685411806500,7.471806396484375,-0.82379150390625,-0.41015625,0.2261199951171875
1783169685421755600,7.481755615234375,-0.8309783935546875,-0.4088134765625,0.197509765625
1783169685431704600,7.49170458984375,-0.8339385986328125,-0.399169921875,0.1761474609375
1783169685441653500,7.501653564453125,-0.834136962890625,-0.38916015625,0.1651153564453125
1783169685451632400,7.51163232421875,-0.826416015625,-0.385498046875,0.1587982177734375
1783169685461581600,7.52158154296875,-0.82025146484375,-0.385009765625,0.1512603759765625
1783169685471529500,7.531529541015625,-0.8202056884765625,-0.3880615234375,0.1405487060546875
1783169685481508600,7.541508544921875,-0.8108367919921875,-0.3908538818359375,0.12652587890625
1783169685491457500,7.55145751953125,-0.7954559326171875,-0.384033203125,0.118560791015625
1783169685501406500,7.561406494140625,-0.7866363525390625,-0.378997802734375,0.11578369140625
1783169685511355600,7.571355712890625,-0.7721710205078125,-0.382659912109375,0.118621826171875
1783169685521334500,7.58133447265625,-0.7562103271484375,-0.3904266357421875,0.1302490234375
1783169685531283700,7.59128369140625,-0.761688232421875,-0.4013214111328125,0.1410980224609375
1783169685541231600,7.601231689453125,-0.7615509033203125,-0.4128265380859375,0.1439666748046875
1783169685551211500,7.61121142578125,-0.7538604736328125,-0.4255218505859375,0.14581298828125
1783169685561159700,7.62115966796875,-0.74334716796875,-0.432342529296875,0.14971923828125
1783169685571108600,7.631108642578125,-0.7389373779296875,-0.433074951171875,0.1535491943359375
1783169685581057500,7.6410576171875,-0.747283935546875,-0.434722900390625,0.150115966796875
1783169685591036700,7.65103662109375,-0.765289306640625,-0.44207763671875,0.142730712890625
1783169685600985600,7.660985595703125,-0.771453857421875,-0.4538726806640625,0.1364898681640625
1783169685610934500,7.6709345703125,-0.776611328125,-0.4633636474609375,0.1346435546875
1783169685620913400,7.680913330078125,-0.7884368896484375,-0.4681549072265625,0.12738037109375
1783169685630862600,7.690862548828125,-0.7989654541015625,-0.4737701416015625,0.1130218505859375
1783169685640810500,7.700810546875,-0.8073883056640625,-0.4760284423828125,0.1065673828125
1783169685650759400,7.710759521484375,-0.8165130615234375,-0.474884033203125,0.104248046875
1783169685660738600,7.720738525390625,-0.8201904296875,-0.4765625,0.097869873046875
1783169685670687500,7.7306875,-0.8184967041015625,-0.48004150390625,0.093353271484375
1783169685680636400,7.740636474609375,-0.8197021484375,-0.4836273193359375,0.09417724609375
1783169685690615300,7.750615234375,-0.8268890380859375,-0.4933013916015625,0.0969390869140625
1783169685700564700,7.760564697265625,-0.826324462890625,-0.512939453125,0.09521484375
1783169685710512600,7.7705126953125,-0.822052001953125,-0.525482177734375,0.09600830078125
1783169685720461600,7.780461669921875,-0.8259429931640625,-0.525787353515625,0.0991363525390625
1783169685730440700,7.790440673828125,-0.8312835693359375,-0.5278167724609375,0.10809326171875
1783169685740389600,7.8003896484375,-0.8367767333984375,-0.539398193359375,0.1160736083984375
1783169685750338600,7.810338623046875,-0.852508544921875,-0.55328369140625,0.120697021484375
1783169685760317400,7.8203173828125,-0.876953125,-0.567291259765625,0.120635986328125
1783169685770266600,7.8302666015625,-0.891845703125,-0.5795135498046875,0.113922119140625
1783169685780215600,7.840215576171875,-0.906402587890625,-0.582489013671875,0.105804443359375
1783169685790163500,7.85016357421875,-0.9252471923828125,-0.5791473388671875,0.102294921875
1783169685800143400,7.860143310546875,-0.9434051513671875,-0.5784149169921875,0.0996246337890625
1783169685810091500,7.870091552734375,-0.963623046875,-0.5773773193359375,0.091156005859375
1783169685820040400,7.88004052734375,-0.9834136962890625,-0.574676513671875,0.0805206298828125
1783169685830019600,7.89001953125,-1.002044677734375,-0.57562255859375,0.0616302490234375
1783169685839968500,7.899968505859375,-1.013641357421875,-0.5781097412109375,0.041839599609375
1783169685849917400,7.90991748046875,-1.024200439453125,-0.5844573974609375,0.0229644775390625
1783169685859896300,7.919896240234375,-1.018707275390625,-0.5877685546875,0.004913330078125
1783169685869845500,7.929845458984375,-0.9892730712890625,-0.592010498046875,-0.002410888671875
1783169685879793400,7.93979345703125,-0.948699951171875,-0.610504150390625,0.0032806396484375
1783169685889742600,7.94974267578125,-0.9395599365234375,-0.621612548828125,0.01226806640625
1783169685899721700,7.9597216796875,-0.9581756591796875,-0.6229095458984375,0.0211181640625
1783169685909670700,7.969670654296875,-0.97503662109375,-0.624755859375,0.0248565673828125
1783169685919619600,7.97961962890625,-0.9831085205078125,-0.6294097900390625,0.0199127197265625
1783169685929598500,7.989598388671875,-0.9974822998046875,-0.6164703369140625,0.0055389404296875
1783169685939547600,7.999547607421875,-1.0104217529296875,-0.581390380859375,-0.0228118896484375
1783169685949496600,8.00949658203125,-1.0007476806640625,-0.5410614013671875,-0.0557861328125
1783169685959444500,8.019444580078124,-0.9566192626953125,-0.5063018798828125,-0.078704833984375
1783169685969424400,8.02942431640625,-0.8992462158203125,-0.477813720703125,-0.08905029296875
1783169685979372500,8.03937255859375,-0.860809326171875,-0.460296630859375,-0.0813446044921875
1783169685989321500,8.049321533203125,-0.842742919921875,-0.466278076171875,-0.0591278076171875
1783169685999300400,8.05930029296875,-0.8364105224609375,-0.4849853515625,-0.040679931640625
1783169686009249500,8.06924951171875,-0.8435821533203125,-0.496978759765625,-0.0308074951171875
1783169686019198500,8.079198486328124,-0.8557586669921875,-0.5004425048828125,-0.0301361083984375
1783169686029146400,8.089146484375,-0.8632965087890625,-0.49005126953125,-0.0370330810546875
1783169686039126500,8.09912646484375,-0.8675689697265625,-0.47265625,-0.0478668212890625
1783169686049074400,8.109074462890625,-0.8740692138671875,-0.4593658447265625,-0.0535888671875
1783169686059023600,8.119023681640625,-0.874725341796875,-0.453033447265625,-0.063934326171875
1783169686069002800,8.129002685546874,-0.8679962158203125,-0.4482421875,-0.072540283203125
1783169686078951700,8.13895166015625,-0.867645263671875,-0.4450531005859375,-0.075592041015625
1783169686088900600,8.148900634765624,-0.8559417724609375,-0.4478912353515625,-0.0650177001953125
1783169686098849500,8.158849609375,-0.8339691162109375,-0.454071044921875,-0.0425567626953125
1783169686108828700,8.16882861328125,-0.8078765869140625,-0.4571990966796875,-0.0192718505859375
1783169686118777600,8.178777587890625,-0.7890625,-0.45977783203125,-0.002471923828125
1783169686128725500,8.1887255859375,-0.781829833984375,-0.4648590087890625,0.009765625
1783169686138705400,8.198705322265624,-0.78265380859375,-0.4696197509765625,0.015045166015625
1783169686148653600,8.208653564453124,-0.7694091796875,-0.4658050537109375,0.01019287109375
1783169686158602500,8.2186025390625,-0.7513275146484375,-0.450653076171875,0.0072174072265625
1783169686168551400,8.228551513671874,-0.742767333984375,-0.4423065185546875,0.0111846923828125
1783169686178530600,8.238530517578125,-0.7292633056640625,-0.4459686279296875,0.0216217041015625
1783169686188479500,8.2484794921875,-0.7203369140625,-0.454132080078125,0.0292205810546875
1783169686198427400,8.258427490234375,-0.71673583984375,-0.462921142578125,0.0277099609375
1783169686208407300,8.2684072265625,-0.7113494873046875,-0.4729156494140625,0.0224151611328125
1783169686218355500,8.27835546875,-0.708038330078125,-0.484832763671875,0.0201873779296875
1783169686228304600,8.2883046875,-0.6990966796875,-0.49822998046875,0.016754150390625
1783169686238253600,8.298253662109374,-0.6928558349609375,-0.5106964111328125,0.0096893310546875
1783169686248232700,8.308232666015625,-0.697662353515625,-0.5209808349609375,-0.003997802734375
1783169686258181600,8.318181640625,-0.702423095703125,-0.5294342041015625,-0.0234832763671875
1783169686268130600,8.328130615234375,-0.6972503662109375,-0.5341949462890625,-0.0420074462890625
1783169686278109400,8.338109375,-0.7024993896484375,-0.5370635986328125,-0.052001953125
1783169686288058600,8.34805859375,-0.71783447265625,-0.53948974609375,-0.0519256591796875
1783169686298006500,8.358006591796874,-0.7279052734375,-0.54583740234375,-0.0467681884765625
1783169686307955500,8.36795556640625,-0.72796630859375,-0.5556793212890625,-0.0378875732421875
1783169686317934600,8.3779345703125,-0.72967529296875,-0.5656280517578125,-0.0250701904296875
1783169686327883500,8.387883544921875,-0.7378997802734375,-0.57080078125,-0.01165771484375
1783169686337870000,8.3978701171875,-0.7457275390625,-0.57244873046875,0.0033721923828125
1783169686347849200,8.40784912109375,-0.7613067626953125,-0.5770263671875,0.016143798828125
1783169686357798400,8.41779833984375,-0.782989501953125,-0.5831298828125,0.027069091796875
1783169686367746000,8.42774609375,-0.806243896484375,-0.5863800048828125,0.0386199951171875
1783169686377695200,8.4376953125,-0.831939697265625,-0.5847625732421875,0.0526275634765625
1783169686387674400,8.44767431640625,-0.8451385498046875,-0.57452392578125,0.0691680908203125
1783169686397623300,8.457623291015626,-0.862579345703125,-0.563995361328125,0.0825347900390625
1783169686407572200,8.467572265625,-0.8831634521484375,-0.5585174560546875,0.0959625244140625
1783169686417551400,8.47755126953125,-0.8946533203125,-0.554351806640625,0.10498046875
1783169686427500300,8.487500244140625,-0.909576416015625,-0.5515899658203125,0.1045379638671875
1783169686437449200,8.49744921875,-0.9246978759765625,-0.548828125,0.100921630859375
1783169686447428400,8.507428466796876,-0.9486236572265625,-0.544219970703125,0.103546142578125
1783169686457377300,8.517377197265626,-0.9721832275390625,-0.542236328125,0.1103515625
1783169686467325200,8.5273251953125,-0.9843902587890625,-0.5413665771484375,0.1205596923828125
1783169686477274000,8.537274169921876,-0.967559814453125,-0.5547332763671875,0.143707275390625
1783169686487253200,8.547253173828125,-0.9494781494140625,-0.5936431884765625,0.1877899169921875
1783169686497202200,8.5572021484375,-0.996978759765625,-0.6239013671875,0.22454833984375
1783169686507151000,8.567151123046875,-1.094573974609375,-0.63177490234375,0.2284393310546875
1783169686517130200,8.577130126953126,-1.1565399169921875,-0.6324005126953125,0.1992950439453125
1783169686527079400,8.587079345703126,-1.1515655517578125,-0.606781005859375,0.1516571044921875
1783169686537027000,8.597027099609376,-1.1344451904296875,-0.5349578857421875,0.10205078125
1783169686546976300,8.606976318359376,-1.111328125,-0.4476470947265625,0.05279541015625
1783169686556955400,8.616955322265625,-1.069976806640625,-0.380279541015625,0.0157928466796875
1783169686566904300,8.626904296875,-1.0259246826171875,-0.3445587158203125,-0.0000457763671875
1783169686576853200,8.636853271484375,-0.983734130859375,-0.33599853515625,0.010986328125
1783169686586832400,8.646832275390626,-0.9396820068359375,-0.34210205078125,0.0449676513671875
1783169686596781300,8.65678125,-0.88604736328125,-0.3578948974609375,0.0894012451171875
1783169686606730200,8.666730224609376,-0.8317108154296875,-0.3756256103515625,0.14111328125
1783169686616678100,8.67667822265625,-0.8040313720703125,-0.39044189453125,0.1868133544921875
1783169686626658300,8.686658203125,-0.783935546875,-0.4086456298828125,0.220184326171875
1783169686636606200,8.696606201171875,-0.763427734375,-0.4348907470703125,0.2398223876953125
1783169686646555100,8.70655517578125,-0.76031494140625,-0.46063232421875,0.245574951171875
1783169686656534300,8.7165341796875,-0.7654266357421875,-0.4769439697265625,0.233978271484375
1783169686666483200,8.726483154296876,-0.774871826171875,-0.4822540283203125,0.20977783203125
1783169686676432100,8.73643212890625,-0.7960052490234375,-0.482147216796875,0.179290771484375
1783169686686380000,8.746380126953126,-0.8256683349609375,-0.4805908203125,0.1431427001953125
1783169686696360200,8.756360107421875,-0.8458709716796875,-0.4826202392578125,0.1103668212890625
1783169686706308000,8.76630810546875,-0.8458099365234375,-0.4806976318359375,0.08465576171875
1783169686716257300,8.77625732421875,-0.8417205810546875,-0.4686126708984375,0.062744140625
1783169686726236400,8.786236328125,-0.838836669921875,-0.447906494140625,0.0469207763671875
1783169686736185300,8.796185302734376,-0.834136962890625,-0.431427001953125,0.03515625
1783169686746134300,8.80613427734375,-0.812591552734375,-0.4224395751953125,0.03643798828125
1783169686756083200,8.816083251953126,-0.7870330810546875,-0.4179840087890625,0.047821044921875
1783169686766062300,8.826062255859375,-0.77410888671875,-0.4179534912109375,0.0605926513671875
1783169686776011300,8.83601123046875,-0.7688140869140625,-0.420654296875,0.0710601806640625
1783169686785959200,8.845959228515625,-0.7647247314453125,-0.42327880859375,0.080322265625
1783169686795939300,8.855939208984376,-0.761627197265625,-0.4253997802734375,0.0866851806640625
1783169686805887200,8.86588720703125,-0.7557373046875,-0.424224853515625,0.0889434814453125
1783169686815836200,8.875836181640626,-0.7489013671875,-0.4163818359375,0.0865478515625
1783169686825785000,8.88578515625,-0.7470855712890625,-0.40802001953125,0.08203125
1783169686835764200,8.89576416015625,-0.740997314453125,-0.4101104736328125,0.0771636962890625
1783169686845713200,8.905713134765625,-0.7388763427734375,-0.4187164306640625,0.0716094970703125
1783169686855661000,8.9156611328125,-0.7451171875,-0.429840087890625,0.06396484375
1783169686865641200,8.92564111328125,-0.7490234375,-0.445465087890625,0.0605621337890625
1783169686875589000,8.935589111328126,-0.75494384765625,-0.461212158203125,0.0593719482421875
1783169686885538300,8.945538330078126,-0.7767333984375,-0.479766845703125,0.0600433349609375
1783169686895487200,8.9554873046875,-0.8011016845703125,-0.4946746826171875,0.0622100830078125
1783169686905466400,8.96546630859375,-0.8073577880859375,-0.5048065185546875,0.0613250732421875
1783169686915415300,8.975415283203125,-0.806793212890625,-0.5053558349609375,0.058990478515625
1783169686925364200,8.9853642578125,-0.8064422607421875,-0.502593994140625,0.0587158203125
1783169686935343400,8.99534326171875,-0.8061676025390625,-0.506134033203125,0.0577545166015625
1783169686945292300,9.005292236328126,-0.8136138916015625,-0.5177764892578125,0.0561370849609375
1783169686955240200,9.015240234375,-0.823944091796875,-0.528564453125,0.0601654052734375
1783169686965220000,9.02522021484375,-0.84173583984375,-0.5329132080078125,0.0661163330078125
1783169686975168300,9.035168212890625,-0.8592071533203125,-0.535491943359375,0.0634613037109375
1783169686985117200,9.0451171875,-0.873504638671875,-0.5367279052734375,0.0579986572265625
1783169686995066000,9.055066162109375,-0.8899383544921875,-0.532379150390625,0.055084228515625
1783169687005045200,9.065045166015626,-0.9048919677734375,-0.532928466796875,0.0523529052734375
1783169687014994200,9.074994140625,-0.9018707275390625,-0.5364227294921875,0.0478973388671875
1783169687024942000,9.084942138671876,-0.9031524658203125,-0.534423828125,0.0400543212890625
1783169687034922200,9.094922119140625,-0.91046142578125,-0.533538818359375,0.0290679931640625
1783169687044870100,9.1048701171875,-0.913818359375,-0.536834716796875,0.0231475830078125
1783169687054819300,9.1148193359375,-0.9362640380859375,-0.5448760986328125,0.012237548828125
1783169687064768300,9.124768310546875,-0.9597320556640625,-0.55401611328125,-0.0048828125
1783169687074747400,9.134747314453126,-0.9624176025390625,-0.5600128173828125,-0.0233154296875
1783169687084696300,9.1446962890625,-0.9555511474609375,-0.5660858154296875,-0.0373382568359375
1783169687094645200,9.154645263671876,-0.936065673828125,-0.58477783203125,-0.0300750732421875
1783169687104624400,9.164624267578125,-0.9188995361328125,-0.6038055419921875,-0.0111083984375
1783169687114573300,9.1745732421875,-0.93511962890625,-0.604888916015625,-0.0019073486328125
1783169687124521200,9.184521240234375,-0.9732208251953125,-0.6058197021484375,-0.0013427734375
1783169687134470100,9.19447021484375,-1.00885009765625,-0.6136474609375,-0.004364013671875
1783169687144449300,9.20444921875,-1.0503692626953125,-0.6151580810546875,-0.005859375
1783169687154398200,9.214398193359376,-1.0902862548828125,-0.594390869140625,-0.01568603515625
1783169687164347100,9.22434716796875,-1.0973968505859375,-0.5543212890625,-0.045166015625
1783169687174326300,9.234326171875,-1.0745086669921875,-0.51263427734375,-0.0767822265625
1783169687184275200,9.244275146484375,-1.048126220703125,-0.474884033203125,-0.09765625
1783169687194223000,9.25422314453125,-1.003143310546875,-0.447509765625,-0.102783203125
1783169687204172000,9.264172119140625,-0.94158935546875,-0.438446044921875,-0.09271240234375
1783169687214151200,9.274151123046876,-0.895660400390625,-0.4392547607421875,-0.0708465576171875
1783169687224100000,9.28410009765625,-0.8785400390625,-0.4470977783203125,-0.0501556396484375
1783169687234049300,9.29404931640625,-0.8850860595703125,-0.46441650390625,-0.0323486328125
1783169687244028400,9.3040283203125,-0.894195556640625,-0.489776611328125,-0.025634765625
1783169687253977300,9.313977294921875,-0.900146484375,-0.506195068359375,-0.030364990234375
1783169687263926300,9.32392626953125,-0.909149169921875,-0.50872802734375,-0.0422515869140625
1783169687273874200,9.333874267578125,-0.92291259765625,-0.5030975341796875,-0.06787109375
1783169687283854300,9.343854248046876,-0.9275054931640625,-0.4926300048828125,-0.093963623046875
1783169687293802200,9.35380224609375,-0.9230194091796875,-0.4828338623046875,-0.11566162109375
1783169687303751200,9.363751220703126,-0.91485595703125,-0.480377197265625,-0.1317901611328125
1783169687313730300,9.373730224609375,-0.884033203125,-0.47723388671875,-0.131744384765625
1783169687323679200,9.38367919921875,-0.85162353515625,-0.4671783447265625,-0.1174774169921875
1783169687333628200,9.393628173828125,-0.8263702392578125,-0.455078125,-0.10064697265625
1783169687343595300,9.40359521484375,-0.7951812744140625,-0.4538421630859375,-0.0813751220703125
1783169687353574400,9.413574462890624,-0.7604522705078125,-0.4609527587890625,-0.0584869384765625
1783169687363523300,9.4235234375,-0.7294769287109375,-0.465728759765625,-0.0370025634765625
1783169687373471200,9.43347119140625,-0.707916259765625,-0.4676361083984375,-0.0210418701171875
1783169687383450400,9.443450439453125,-0.6903076171875,-0.467315673828125,-0.0142059326171875
1783169687393399300,9.4533994140625,-0.67706298828125,-0.46881103515625,-0.0130615234375
1783169687403348500,9.463348388671875,-0.6716156005859375,-0.4718017578125,-0.0131378173828125
1783169687413297400,9.47329736328125,-0.6734771728515625,-0.47491455078125,-0.0191802978515625
1783169687423276500,9.483276611328124,-0.6761932373046875,-0.4747772216796875,-0.0213165283203125
1783169687433225500,9.4932255859375,-0.688751220703125,-0.4745635986328125,-0.0178985595703125
1783169687443173400,9.50317333984375,-0.6986236572265625,-0.476898193359375,-0.011688232421875
1783169687453153300,9.5131533203125,-0.7063140869140625,-0.4806060791015625,-0.007354736328125
1783169687463101400,9.523101318359375,-0.7182769775390625,-0.4902801513671875,-0.0064849853515625
1783169687473050400,9.53305029296875,-0.7264251708984375,-0.49920654296875,-0.009735107421875
1783169687483029200,9.543029296875,-0.7276153564453125,-0.502593994140625,-0.0123443603515625
1783169687492978400,9.552978515625,-0.72454833984375,-0.5014495849609375,-0.0124969482421875
1783169687502927400,9.56292724609375,-0.7381439208984375,-0.497589111328125,-0.008941650390625
1783169687512876300,9.572876220703124,-0.7560272216796875,-0.49798583984375,-0.0020599365234375
1783169687522855200,9.582855224609375,-0.7645416259765625,-0.5040435791015625,-0.001190185546875
1783169687532804400,9.592804443359375,-0.77423095703125,-0.5072479248046875,-0.0058441162109375
1783169687542752300,9.602752197265625,-0.7876129150390625,-0.5081787109375,-0.0147857666015625
1783169687552731400,9.6127314453125,-0.7917022705078125,-0.5105438232421875,-0.02154541015625
1783169687562680300,9.622680419921876,-0.7958984375,-0.512298583984375,-0.02825927734375
1783169687572629500,9.63262939453125,-0.81494140625,-0.5179290771484375,-0.028228759765625
1783169687582578400,9.642578369140624,-0.83184814453125,-0.5242156982421875,-0.0240020751953125
1783169687592557300,9.652557373046875,-0.8387603759765625,-0.5233306884765625,-0.023193359375
